task,seed,direction,alpha,score,criterion,distance_from_naive,distance_from_trained
conditioned_electrode_association,40,random,0.6,1.0,0.4,73.08008201251505,38.370760824146075
conditioned_electrode_association,40,axis,0.6667,1.0,0.4,21.47745054334954,42.96134496625003
conditioned_electrode_association,40,random,0.6667,1.0,0.4,75.11493185690861,42.51430434597908
conditioned_electrode_association,40,axis,0.7333,1.0,0.4,17.185826762410212,47.25296874718936
conditioned_electrode_association,40,random,0.7333,1.0,0.4,77.28008234022255,46.59596604579274
conditioned_electrode_association,40,axis,0.8,1.0,0.4,12.887759101919912,51.55103640767966
conditioned_electrode_association,40,random,0.8,1.0,0.4,79.56179795141836,50.62691908576726
conditioned_electrode_association,40,axis,0.8667,0.0,0.4,8.589691441429622,55.84910406816996
conditioned_electrode_association,40,random,0.8667,1.0,0.4,81.9385258850606,54.599862044554946
conditioned_electrode_association,40,axis,0.9333,0.0,0.4,4.2980676604902905,60.14072784910929
conditioned_electrode_association,40,random,0.9333,1.0,0.4,84.38932425077978,58.50742065080192
conditioned_electrode_association,40,axis,1.0,0.0,0.4,3.2693311250713474e-15,64.43879550959957
conditioned_electrode_association,40,random,1.0,1.0,0.4,86.90677651605199,62.361053471468836
conditioned_electrode_association,35,axis,0.0,1.0,0.4,60.37218898866233,0.0
conditioned_electrode_association,35,random,0.0,1.0,0.4,60.37218898866233,0.0
conditioned_electrode_association,35,axis,0.0667,1.0,0.4,56.34536398311855,4.026825005543777
conditioned_electrode_association,35,random,0.0667,1.0,0.4,60.30573728588244,4.018847125568274
conditioned_electrode_association,35,axis,0.1333,1.0,0.4,52.32457619647364,8.047612792188687
conditioned_electrode_association,35,random,0.1333,1.0,0.4,60.50102962109611,8.030375074845686
conditioned_electrode_association,35,axis,0.2,1.0,0.4,48.29775119092987,12.07443779773247
conditioned_electrode_association,35,random,0.2,1.0,0.4,60.955883165433185,12.047262277725036
conditioned_electrode_association,35,axis,0.2667,1.0,0.4,44.27092618538609,16.101262803276246
conditioned_electrode_association,35,random,0.2667,1.0,0.4,61.66591486133959,16.064002757579658
conditioned_electrode_association,35,axis,0.3333,1.0,0.4,40.25013839874118,20.12205058992115
conditioned_electrode_association,35,random,0.3333,1.0,0.4,62.62144419823986,20.074040416968177
conditioned_electrode_association,35,axis,0.4,1.0,0.4,36.2233133931974,24.14887559546494
conditioned_electrode_association,35,random,0.4,1.0,0.4,63.81337000066706,24.08595008100894
conditioned_electrode_association,35,axis,0.4667,1.0,0.4,32.19648838765362,28.175700601008714
conditioned_electrode_association,35,random,0.4667,1.0,0.4,65.22260876791741,28.083370748019007
conditioned_electrode_association,35,axis,0.5333,1.0,0.4,28.17570060100871,32.19648838765362
conditioned_electrode_association,35,random,0.5333,1.0,0.4,66.82613978844714,32.05168387314284
conditioned_electrode_association,35,axis,0.6,1.0,0.4,24.14887559546494,36.2233133931974
conditioned_electrode_association,35,random,0.6,1.0,0.4,68.60772321195896,35.99692064086737
conditioned_electrode_association,35,axis,0.6667,1.0,0.4,20.12205058992115,40.25013839874118
conditioned_electrode_association,35,random,0.6667,1.0,0.4,70.54258094866397,39.9047220703729
conditioned_electrode_association,35,axis,0.7333,1.0,0.4,16.10126280327625,44.27092618538609
conditioned_electrode_association,35,random,0.7333,1.0,0.4,72.60554616131955,43.76270243232722
conditioned_electrode_association,35,axis,0.8,0.0,0.4,12.074437797732465,48.29775119092988
conditioned_electrode_association,35,random,0.8,1.0,0.4,74.78213238491952,47.57790597380723
conditioned_electrode_association,35,axis,0.8667,0.0,0.4,8.047612792188687,52.32457619647364
conditioned_electrode_association,35,random,0.8667,1.0,0.4,77.04858566386623,51.33862502192602
conditioned_electrode_association,35,axis,0.9333,0.0,0.4,4.026825005543777,56.34536398311856
conditioned_electrode_association,35,random,0.9333,1.0,0.4,79.38610381330554,55.03944936934494
conditioned_electrode_association,35,axis,1.0,0.0,0.4,3.036319161548611e-15,60.37218898866233
conditioned_electrode_association,35,random,1.0,1.0,0.4,81.78720040405977,58.690489431787206
conditioned_electrode_association,36,axis,0.0,1.0,0.4,61.323744352682034,0.0
conditioned_electrode_association,36,random,0.0,1.0,0.4,61.323744352682034,0.0
conditioned_electrode_association,36,axis,0.0667,1.0,0.4,57.23345060435814,4.090293748323893
conditioned_electrode_association,36,random,0.0667,1.0,0.4,61.24844791733522,4.081500372082736
conditioned_electrode_association,36,axis,0.1333,1.0,0.4,53.14928923046953,8.174455122212516
conditioned_electrode_association,36,random,0.1333,1.0,0.4,61.43669099174013,8.154851112914196
conditioned_electrode_association,36,axis,0.2,1.0,0.4,49.05899548214563,12.264748870536408
conditioned_electrode_association,36,random,0.2,1.0,0.4,61.88742555723118,12.233931214673133
conditioned_electrode_association,36,axis,0.2667,1.0,0.4,44.968701733821746,16.3550426188603
conditioned_electrode_association,36,random,0.2667,1.0,0.4,62.5970518995196,16.313108141715677
conditioned_electrode_association,36,axis,0.3333,1.0,0.4,40.88454035993312,20.439203992748922
conditioned_electrode_association,36,random,0.3333,1.0,0.4,63.55639593503881,20.385847485484557
conditioned_electrode_association,36,axis,0.4,1.0,0.4,36.794246611609225,24.529497741072817
conditioned_electrode_association,36,random,0.4,1.0,0.4,64.75569764317231,24.45969901560671
conditioned_electrode_association,36,axis,0.4667,1.0,0.4,32.70395286328533,28.61979148939671
conditioned_electrode_association,36,random,0.4667,1.0,0.4,66.17741513038364,28.521012776669995
conditioned_electrode_association,36,axis,0.5333,1.0,0.4,28.619791489396707,32.70395286328533
conditioned_electrode_association,36,random,0.5333,1.0,0.4,67.79884285918365,32.55492680596815
conditioned_electrode_association,36,axis,0.6,1.0,0.4,24.529497741072817,36.794246611609225
conditioned_electrode_association,36,random,0.6,1.0,0.4,69.60032022866129,36.56129098921574
conditioned_electrode_association,36,axis,0.6667,1.0,0.4,20.439203992748926,40.88454035993311
conditioned_electrode_association,36,random,0.6667,1.0,0.4,71.55469798945036,40.52436711123159
conditioned_electrode_association,36,axis,0.7333,1.0,0.4,16.355042618860303,44.96870173382174
conditioned_electrode_association,36,random,0.7333,1.0,0.4,73.6364173803608,44.43237607938224
conditioned_electrode_association,36,axis,0.8,1.0,0.4,12.264748870536406,49.05899548214563
conditioned_electrode_association,36,random,0.8,1.0,0.4,75.83160405930995,48.29407155989565
conditioned_electrode_association,36,axis,0.8667,0.125,0.4,8.174455122212514,53.14928923046953
conditioned_electrode_association,36,random,0.8667,1.0,0.4,78.11810913757988,52.101067758293425
conditioned_electrode_association,36,axis,0.9333,0.0,0.4,4.090293748323891,57.23345060435815
conditioned_electrode_association,36,random,0.9333,1.0,0.4,80.47711757321134,55.84786093313603
conditioned_electrode_association,36,axis,1.0,0.0,0.4,3.0771784421080106e-15,61.323744352682034
conditioned_electrode_association,36,random,1.0,1.0,0.4,82.89995993053337,59.54281585694731
conditioned_electrode_association,44,axis,0.0,1.0,0.4,56.86350455112443,0.0
conditioned_electrode_association,44,random,0.0,1.0,0.4,56.86350455112443,0.0
conditioned_electrode_association,44,axis,0.0667,1.0,0.4,53.07070879756443,3.792795753559999
conditioned_electrode_association,44,random,0.0667,1.0,0.4,56.80596005217822,3.7862617100453595
conditioned_electrode_association,44,axis,0.1333,1.0,0.4,49.28359939445955,7.579905156664886
conditioned_electrode_association,44,random,0.1333,1.0,0.4,56.995323157074594,7.565751516782065
conditioned_electrode_association,44,axis,0.2,1.0,0.4,45.490803640899536,11.372700910224884
conditioned_electrode_association,44,random,0.2,1.0,0.4,57.429543410411156,11.350461617785756
conditioned_electrode_association,44,axis,0.2667,1.0,0.4,41.69800788733954,15.165496663784884
conditioned_electrode_association,44,random,0.2667,1.0,0.4,58.10414136885592,15.134836534703629
conditioned_electrode_association,44,axis,0.3333,1.0,0.4,37.91089848423465,18.952606066889768
conditioned_electrode_association,44,random,0.3333,1.0,0.4,59.01013721005253,18.913091312397047
conditioned_electrode_association,44,axis,0.4,1.0,0.4,34.11810273067465,22.745401820449768
conditioned_electrode_association,44,random,0.4,1.0,0.4,60.138787724400885,22.694460679881633
conditioned_electrode_association,44,axis,0.4667,1.0,0.4,30.325306977114657,26.53819757400977
conditioned_electrode_association,44,random,0.4667,1.0,0.4,61.47519050824793,26.468756844071933
conditioned_electrode_association,44,axis,0.5333,1.0,0.4,26.538197574009768,30.325306977114657
conditioned_electrode_association,44,random,0.5333,1.0,0.4,62.99932484909651,30.2236444342836
conditioned_electrode_association,44,axis,0.6,1.0,0.4,22.745401820449768,34.11810273067465
conditioned_electrode_association,44,random,0.6,1.0,0.4,64.69504713945476,33.961116903998274
conditioned_electrode_association,44,axis,0.6667,1.0,0.4,18.952606066889775,37.91089848423465
conditioned_electrode_association,44,random,0.6667,1.0,0.4,66.5369119269283,37.66453972585487
conditioned_electrode_association,44,axis,0.7333,1.0,0.4,15.165496663784888,41.698007887339536
conditioned_electrode_association,44,random,0.7333,1.0,0.4,68.50164326386843,41.32333206230029
conditioned_electrode_association,44,axis,0.8,0.0,0.4,11.372700910224882,45.490803640899536
conditioned_electrode_association,44,random,0.8,1.0,0.4,70.57677380303276,44.9453118185384
conditioned_electrode_association,44,axis,0.8667,0.0,0.4,7.579905156664885,49.28359939445955
conditioned_electrode_association,44,random,0.8667,1.0,0.4,72.74327724191349,48.52422300836651
conditioned_electrode_association,44,axis,0.9333,0.0,0.4,3.7927957535599983,53.07070879756443
conditioned_electrode_association,44,random,0.9333,1.0,0.4,74.98261333389893,52.053029931435
conditioned_electrode_association,44,axis,1.0,0.0,0.4,2.8459956033196818e-15,56.86350455112443
conditioned_electrode_association,44,random,1.0,1.0,0.4,77.28491464374171,55.536881607983986
conditioned_electrode_association,46,axis,0.0,1.0,0.4,62.36038555653614,0.0
conditioned_electrode_association,46,random,0.0,1.0,0.4,62.36038555653614,0.0
conditioned_electrode_association,46,axis,0.0667,1.0,0.4,58.20094783991517,4.15943771662096
conditioned_electrode_association,46,random,0.0667,1.0,0.4,62.28202884272975,4.150308603844426
conditioned_electrode_association,46,axis,0.1333,1.0,0.4,54.04774616184987,8.312639394686268
conditioned_electrode_association,46,random,0.1333,1.0,0.4,62.4710017920019,8.29244999310416
conditioned_electrode_association,46,axis,0.2,1.0,0.4,49.88830844522891,12.472077111307229
conditioned_electrode_association,46,random,0.2,1.0,0.4,62.925940358125985,12.440097158830017
conditioned_electrode_association,46,axis,0.2667,1.0,0.4,45.72887072860795,16.631514827928186
conditioned_electrode_association,46,random,0.2667,1.0,0.4,63.644312022329245,16.5879025396591
conditioned_electrode_association,46,axis,0.3333,1.0,0.4,41.57566905054264,20.784716505993494
conditioned_electrode_association,46,random,0.3333,1.0,0.4,64.61660156621062,20.728708829909866
conditioned_electrode_association,46,axis,0.4,1.0,0.4,37.41623133392168,24.944154222614454
conditioned_electrode_association,46,random,0.4,1.0,0.4,65.83266772162295,24.8698280908196
conditioned_electrode_association,46,axis,0.4667,1.0,0.4,33.25679361730073,29.10359193923542
conditioned_electrode_association,46,random,0.4667,1.0,0.4,67.27365917784631,28.99765037717142
conditioned_electrode_association,46,axis,0.5333,1.0,0.4,29.10359193923542,33.25679361730072
conditioned_electrode_association,46,random,0.5333,1.0,0.4,68.91511479302918,33.09306539049594
conditioned_electrode_association,46,axis,0.6,1.0,0.4,24.944154222614454,37.41623133392168
conditioned_electrode_association,46,random,0.6,1.0,0.4,70.73771074016068,37.157457559704234
conditioned_electrode_association,46,axis,0.6667,0.0,0.4,20.784716505993497,41.575669050542636
conditioned_electrode_association,46,random,0.6667,1.0,0.4,72.71607685442586,41.17836328769862
conditioned_electrode_association,46,axis,0.7333,0.0,0.4,16.63151482792819,45.728870728607944
conditioned_electrode_association,46,random,0.7333,1.0,0.4,74.82628786668575,45.14735150429543
conditioned_electrode_association,46,axis,0.8,0.0,0.4,12.472077111307225,49.88830844522891
conditioned_electrode_association,46,random,0.8,1.0,0.4,77.05222802600544,49.070437271208206
conditioned_electrode_association,46,axis,0.8667,0.0,0.4,8.312639394686265,54.04774616184987
conditioned_electrode_association,46,random,0.8667,1.0,0.4,79.37104964164647,52.937232668857035
conditioned_electrode_association,46,axis,0.9333,0.0,0.4,4.1594377166209595,58.20094783991518
conditioned_electrode_association,46,random,0.9333,1.0,0.4,81.7615987544056,56.73965745292311
conditioned_electrode_association,46,axis,1.0,0.0,0.4,3.1048119348265576e-15,62.36038555653614
conditioned_electrode_association,46,random,1.0,1.0,0.4,84.2155372525717,60.48750708400621
conditioned_electrode_association,42,axis,0.0,1.0,0.4,60.59613951785884,0.0
conditioned_electrode_association,42,random,0.0,1.0,0.4,60.59613951785884,0.0
conditioned_electrode_association,42,axis,0.0667,1.0,0.4,56.55437701201765,4.041762505841184
conditioned_electrode_association,42,random,0.0667,1.0,0.4,60.5284917511714,4.0337729469428085
conditioned_electrode_association,42,axis,0.1333,1.0,0.4,52.51867412012826,8.077465397730583
conditioned_electrode_association,42,random,0.1333,1.0,0.4,60.722983613562654,8.060008343560028
conditioned_electrode_association,42,axis,0.2,1.0,0.4,48.476911614287076,12.11922790357177
conditioned_electrode_association,42,random,0.2,1.0,0.4,61.17756915401171,12.091605956633957
conditioned_electrode_association,42,axis,0.2667,1.0,0.4,44.43514910844589,16.160990409412953
conditioned_electrode_association,42,random,0.2667,1.0,0.4,61.888597294700254,16.123346870289662
conditioned_electrode_association,42,axis,0.3333,1.0,0.4,40.399446216556484,20.19669330130235
conditioned_electrode_association,42,random,0.3333,1.0,0.4,62.84658046164799,20.148710524525363
conditioned_electrode_association,42,axis,0.4,1.0,0.4,36.35768371071531,24.23845580714354
conditioned_electrode_association,42,random,0.4,1.0,0.4,64.0421307129808,24.176253976337005
conditioned_electrode_association,42,axis,0.4667,1.0,0.4,32.31592120487412,28.280218312984722
conditioned_electrode_association,42,random,0.4667,1.0,0.4,65.4574269398397,28.19242736255988
conditioned_electrode_association,42,axis,0.5333,1.0,0.4,28.280218312984722,32.31592120487412
conditioned_electrode_association,42,random,0.5333,1.0,0.4,67.06906830528855,32.18096263133678
conditioned_electrode_association,42,axis,0.6,1.0,0.4,24.23845580714354,36.35768371071531
conditioned_electrode_association,42,random,0.6,1.0,0.4,68.85980379530626,36.145720650314274
conditioned_electrode_association,42,axis,0.6667,1.0,0.4,20.196693301302354,40.399446216556484
conditioned_electrode_association,42,random,0.6667,1.0,0.4,70.80333443552573,40.07018801518997
conditioned_electrode_association,42,axis,0.7333,0.0,0.4,16.160990409412957,44.43514910844589
conditioned_electrode_association,42,random,0.7333,1.0,0.4,72.87449894849233,43.943277896234505
conditioned_electrode_association,42,axis,0.8,0.0,0.4,12.119227903571765,48.47691161428708
conditioned_electrode_association,42,random,0.8,1.0,0.4,75.06007626688273,47.773639531136624
conditioned_electrode_association,42,axis,0.8667,0.0,0.4,8.077465397730581,52.51867412012826
conditioned_electrode_association,42,random,0.8667,1.0,0.4,77.33812412701207,51.552236068181934
conditioned_electrode_association,42,axis,0.9333,0.0,0.4,4.0417625058411835,56.55437701201765
conditioned_electrode_association,42,random,0.9333,1.0,0.4,79.68771356902369,55.27055100105597
conditioned_electrode_association,42,axis,1.0,0.0,0.4,3.037016808755742e-15,60.59613951785884
conditioned_electrode_association,42,random,1.0,1.0,0.4,82.10279274783089,58.94092557952526
conditioned_electrode_association,50,axis,0.0,1.0,0.4,58.483337333612646,0.0
conditioned_electrode_association,50,random,0.0,1.0,0.4,58.483337333612646,0.0
conditioned_electrode_association,50,axis,0.0667,1.0,0.4,54.58249873346068,3.9008386001519635
conditioned_electrode_association,50,random,0.0667,1.0,0.4,58.42242204210742,3.893532805817148
conditioned_electrode_association,50,axis,0.1333,1.0,0.4,50.68750846704208,7.795828866570566
conditioned_electrode_association,50,random,0.1333,1.0,0.4,58.614061995629825,7.7801314489031235
conditioned_electrode_association,50,axis,0.2,1.0,0.4,46.78666986689012,11.69666746672253
conditioned_electrode_association,50,random,0.2,1.0,0.4,59.05623085918612,11.67194314027013
conditioned_electrode_association,50,axis,0.2667,1.0,0.4,42.88583126673815,15.597506066874491
conditioned_electrode_association,50,random,0.2667,1.0,0.4,59.745192200984135,15.563535393042336
conditioned_electrode_association,50,axis,0.3333,1.0,0.4,38.99084100031955,19.492496333293094
conditioned_electrode_association,50,random,0.3333,1.0,0.4,60.67214662899821,19.449075680997147
conditioned_electrode_association,50,axis,0.4,1.0,0.4,35.090002400167585,23.39333493344506
conditioned_electrode_association,50,random,0.4,1.0,0.4,61.82866409552187,23.33779292385411
conditioned_electrode_association,50,axis,0.4667,1.0,0.4,31.189163800015624,27.29417353359702
conditioned_electrode_association,50,random,0.4667,1.0,0.4,63.19803911216252,27.21767919258731
conditioned_electrode_association,50,axis,0.5333,1.0,0.4,27.29417353359702,31.189163800015624
conditioned_electrode_association,50,random,0.5333,1.0,0.4,64.75909243955209,31.074676934667263
conditioned_electrode_association,50,axis,0.6,1.0,0.4,23.39333493344506,35.090002400167585
conditioned_electrode_association,50,random,0.6,1.0,0.4,66.49531468048816,34.91183670560786
conditioned_electrode_association,50,axis,0.6667,1.0,0.4,19.492496333293097,38.99084100031955
conditioned_electrode_association,50,random,0.6667,1.0,0.4,68.38186196557567,38.71490465063713
conditioned_electrode_association,50,axis,0.7333,1.0,0.4,15.597506066874494,42.88583126673815
conditioned_electrode_association,50,random,0.7333,1.0,0.4,70.39553358491924,42.47331806256186
conditioned_electrode_association,50,axis,0.8,0.375,0.4,11.696667466722525,46.78666986689012
conditioned_electrode_association,50,random,0.8,1.0,0.4,72.52171281558171,46.19278655423236
conditioned_electrode_association,50,axis,0.8667,0.0,0.4,7.795828866570564,50.68750846704208
conditioned_electrode_association,50,random,0.8667,1.0,0.4,74.73771512341777,49.861568566586534
conditioned_electrode_association,50,axis,0.9333,0.0,0.4,3.900838600151962,54.58249873346068
conditioned_electrode_association,50,random,0.9333,1.0,0.4,77.02562524404237,53.475242131359316
conditioned_electrode_association,50,axis,1.0,0.0,0.4,2.943203646346088e-15,58.483337333612646
conditioned_electrode_association,50,random,1.0,1.0,0.4,79.37822179561311,57.0436562183647
conditioned_electrode_association,48,axis,0.0,1.0,0.4,59.18927671657565,0.0
conditioned_electrode_association,48,random,0.0,1.0,0.4,59.18927671657565,0.0
conditioned_electrode_association,48,axis,0.0667,1.0,0.4,55.24135195958006,3.947924756995595
conditioned_electrode_association,48,random,0.0667,1.0,0.4,59.13115280608229,3.9401862010925495
conditioned_electrode_association,48,axis,0.1333,1.0,0.4,51.29934613025612,7.889930586319534
conditioned_electrode_association,48,random,0.1333,1.0,0.4,59.32797391764918,7.872635918604879
conditioned_electrode_association,48,axis,0.2,1.0,0.4,47.35142137326052,11.837855343315132
conditioned_electrode_association,48,random,0.2,1.0,0.4,59.77864916974998,11.810580313596846
conditioned_electrode_association,48,axis,0.2667,1.0,0.4,43.403496616264924,15.785780100310724
conditioned_electrode_association,48,random,0.2667,1.0,0.4,60.47862499091888,15.748426760398392
conditioned_electrode_association,48,axis,0.3333,1.0,0.4,39.46149078694099,19.727785929634663
conditioned_electrode_association,48,random,0.3333,1.0,0.4,61.41916197297673,19.680259878593645
conditioned_electrode_association,48,axis,0.4,1.0,0.4,35.51356602994539,23.675710686630264
conditioned_electrode_association,48,random,0.4,1.0,0.4,62.5914771641506,23.61472234891362
conditioned_electrode_association,48,axis,0.4667,1.0,0.4,31.565641272949797,27.623635443625854
conditioned_electrode_association,48,random,0.4667,1.0,0.4,63.97735456733574,27.536997571372062
conditioned_electrode_association,48,axis,0.5333,1.0,0.4,27.623635443625854,31.565641272949797
conditioned_electrode_association,48,random,0.5333,1.0,0.4,65.5551415128637,31.43334254422178
conditioned_electrode_association,48,axis,0.6,1.0,0.4,23.675710686630264,35.51356602994539
conditioned_electrode_association,48,random,0.6,1.0,0.4,67.30767966108652,35.30669126675332
conditioned_electrode_association,48,axis,0.6667,1.0,0.4,19.727785929634667,39.461490786940985
conditioned_electrode_association,48,random,0.6667,1.0,0.4,69.20971976095846,39.14134115731463
conditioned_electrode_association,48,axis,0.7333,1.0,0.4,15.785780100310728,43.40349661626492
conditioned_electrode_association,48,random,0.7333,1.0,0.4,71.23878958803083,42.93019814913955
conditioned_electrode_association,48,axis,0.8,0.375,0.4,11.837855343315129,47.35142137326053
conditioned_electrode_association,48,random,0.8,1.0,0.4,73.37998339694003,46.6783425558288
conditioned_electrode_association,48,axis,0.8667,0.0,0.4,7.889930586319533,51.29934613025612
conditioned_electrode_association,48,random,0.8667,1.0,0.4,75.61299321201578,50.378189122250575
conditioned_electrode_association,48,axis,0.9333,0.0,0.4,3.9479247569955946,55.24135195958006
conditioned_electrode_association,48,random,0.9333,1.0,0.4,77.91959833745962,54.023836150138756
conditioned_electrode_association,48,axis,1.0,0.0,0.4,2.958931821989884e-15,59.18927671657565
conditioned_electrode_association,48,random,1.0,1.0,0.4,80.29038033274175,57.62205274319958
conditioned_electrode_association,41,axis,0.0,1.0,0.4,62.20552346652035,0.0
conditioned_electrode_association,41,random,0.0,1.0,0.4,62.20552346652035,0.0
conditioned_electrode_association,41,axis,0.0667,1.0,0.4,58.05641505130343,4.149108415216906
conditioned_electrode_association,41,random,0.0667,1.0,0.4,62.13793261393245,4.140275955363004
conditioned_electrode_association,41,axis,0.1333,1.0,0.4,53.91352718843317,8.291996278087161
conditioned_electrode_association,41,random,0.1333,1.0,0.4,62.336099218496564,8.272033281464633
conditioned_electrode_association,41,axis,0.2,1.0,0.4,49.76441877321627,12.44110469330407
conditioned_electrode_association,41,random,0.2,1.0,0.4,62.79949332772389,12.409398045423554
conditioned_electrode_association,41,axis,0.2667,1.0,0.4,45.61531035799936,16.590213108520974
conditioned_electrode_association,41,random,0.2667,1.0,0.4,63.52472097824095,16.546721324515264
conditioned_electrode_association,41,axis,0.3333,1.0,0.4,41.4724224951291,20.73310097139123
conditioned_electrode_association,41,random,0.3333,1.0,0.4,64.50214348737721,20.676883703755173
conditioned_electrode_association,41,axis,0.4,1.0,0.4,37.3233140799122,24.882209386608135
conditioned_electrode_association,41,random,0.4,1.0,0.4,65.72251057691805,24.807804603447853
conditioned_electrode_association,41,axis,0.4667,1.0,0.4,33.1742056646953,29.03131780182504
conditioned_electrode_association,41,random,0.4667,1.0,0.4,67.16760360081136,28.925826077334484
conditioned_electrode_association,41,axis,0.5333,1.0,0.4,29.03131780182504,33.1742056646953
conditioned_electrode_association,41,random,0.5333,1.0,0.4,68.81411933342724,33.01605576820102
conditioned_electrode_association,41,axis,0.6,1.0,0.4,24.88220938660814,37.32331407991221
conditioned_electrode_association,41,random,0.6,1.0,0.4,70.64276554517335,37.07893555270297
conditioned_electrode_association,41,axis,0.6667,1.0,0.4,20.73310097139123,41.4724224951291
conditioned_electrode_association,41,random,0.6667,1.0,0.4,72.62755921296126,41.09956930957966
conditioned_electrode_association,41,axis,0.7333,1.0,0.4,16.590213108520977,45.61531035799936
conditioned_electrode_association,41,random,0.7333,1.0,0.4,74.74078336528508,45.06421118272861
conditioned_electrode_association,41,axis,0.8,0.0,0.4,12.441104693304064,49.76441877321628
conditioned_electrode_association,41,random,0.8,1.0,0.4,76.96720958774739,48.97967330779734
conditioned_electrode_association,41,axis,0.8667,0.0,0.4,8.29199627808716,53.913527188433186
conditioned_electrode_association,41,random,0.8667,1.0,0.4,79.28490236009041,52.837354547260254
conditioned_electrode_association,41,axis,0.9333,0.0,0.4,4.149108415216905,58.05641505130343
conditioned_electrode_association,41,random,0.9333,1.0,0.4,81.67460712795729,56.63221425043774
conditioned_electrode_association,41,axis,1.0,0.0,0.4,3.1158028923003422e-15,62.20552346652035
conditioned_electrode_association,41,random,1.0,1.0,0.4,84.12861811341068,60.37422267302754
conditioned_electrode_association,45,axis,0.0,1.0,0.4,62.079942130151714,0.0
conditioned_electrode_association,45,random,0.0,1.0,0.4,62.079942130151714,0.0
conditioned_electrode_association,45,axis,0.0667,1.0,0.4,57.939209990070594,4.140732140081119
conditioned_electrode_association,45,random,0.0667,1.0,0.4,62.008521536171074,4.131809120632441
conditioned_electrode_association,45,axis,0.1333,1.0,0.4,53.80468584420249,8.275256285949222
conditioned_electrode_association,45,random,0.1333,1.0,0.4,62.20428813924692,8.255521138595816
conditioned_electrode_association,45,axis,0.2,1.0,0.4,49.66395370412136,12.415988426030344
conditioned_electrode_association,45,random,0.2,1.0,0.4,62.665692384261405,12.384954592005217
conditioned_electrode_association,45,axis,0.2667,1.0,0.4,45.523221564040256,16.556720566111462
conditioned_electrode_association,45,random,0.2667,1.0,0.4,63.38977904090593,16.514557836878883
conditioned_electrode_association,45,axis,0.3333,1.0,0.4,41.38869741817215,20.691244711979564
conditioned_electrode_association,45,random,0.3333,1.0,0.4,64.36639680978796,20.63749365858842
conditioned_electrode_association,45,axis,0.4,1.0,0.4,37.24796527809102,24.831976852060684
conditioned_electrode_association,45,random,0.4,1.0,0.4,65.58586978150969,24.761911096652696
conditioned_electrode_association,45,axis,0.4667,1.0,0.4,33.10723313800991,28.972708992141804
conditioned_electrode_association,45,random,0.4667,1.0,0.4,67.02872789514934,28.872004531304245
conditioned_electrode_association,45,axis,0.5333,1.0,0.4,28.972708992141804,33.10723313800991
conditioned_electrode_association,45,random,0.5333,1.0,0.4,68.66967392074292,32.948294893344055
conditioned_electrode_association,45,axis,0.6,1.0,0.4,24.831976852060684,37.24796527809102
conditioned_electrode_association,45,random,0.6,1.0,0.4,70.4921558220581,36.99750295746087
conditioned_electrode_association,45,axis,0.6667,1.0,0.4,20.691244711979564,41.38869741817214
conditioned_electrode_association,45,random,0.6667,1.0,0.4,72.46921941057624,41.00341716729556
conditioned_electrode_association,45,axis,0.7333,1.0,0.4,16.556720566111466,45.52322156404025
conditioned_electrode_association,45,random,0.7333,1.0,0.4,74.57589569803218,44.955805610665124
conditioned_electrode_association,45,axis,0.8,0.0,0.4,12.415988426030339,49.66395370412137
conditioned_electrode_association,45,random,0.8,1.0,0.4,76.79920389642533,48.864879894568105
conditioned_electrode_association,45,axis,0.8667,0.0,0.4,8.27525628594922,53.80468584420249
conditioned_electrode_association,45,random,0.8667,1.0,0.4,79.11418663418219,52.71742389791897
conditioned_electrode_association,45,axis,0.9333,0.0,0.4,4.140732140081119,57.939209990070594
conditioned_electrode_association,45,random,0.9333,1.0,0.4,81.5041027235545,56.51136652941271
conditioned_electrode_association,45,axis,1.0,0.0,0.4,3.0987269843810766e-15,62.079942130151714
conditioned_electrode_association,45,random,1.0,1.0,0.4,83.95946776892067,60.254599420925395
conditioned_electrode_association,49,axis,0.0,1.0,0.4,63.44196583690378,0.0
conditioned_electrode_association,49,random,0.0,1.0,0.4,63.44196583690378,0.0
conditioned_electrode_association,49,axis,0.0667,1.0,0.4,59.2103867155823,4.231579121321483
conditioned_electrode_association,49,random,0.0667,1.0,0.4,63.36815641506455,4.222032555519429
conditioned_electrode_association,49,axis,0.1333,1.0,0.4,54.985151790844526,8.456814046059275
conditioned_electrode_association,49,random,0.1333,1.0,0.4,63.565151226788565,8.43526016813357
conditioned_electrode_association,49,axis,0.2,1.0,0.4,50.75357266952303,12.688393167380758
conditioned_electrode_association,49,random,0.2,1.0,0.4,64.03175558949981,12.654149467468311
conditioned_electrode_association,49,axis,0.2667,1.0,0.4,46.52199354820154,16.91997228870224
conditioned_electrode_association,49,random,0.2667,1.0,0.4,64.76542484538614,16.873081047513956
conditioned_electrode_association,49,axis,0.3333,1.0,0.4,42.29675862346376,21.14520721344003
conditioned_electrode_association,49,random,0.3333,1.0,0.4,65.7566044096696,21.08482992132518
conditioned_electrode_association,49,axis,0.4,1.0,0.4,38.06517950214227,25.376786334761515
conditioned_electrode_association,49,random,0.4,1.0,0.4,66.99473012931352,25.296576406777692
conditioned_electrode_association,49,axis,0.4667,1.0,0.4,33.83360038082079,29.608365456082996
conditioned_electrode_association,49,random,0.4667,1.0,0.4,68.46041348685792,29.492011246157507
