task,seed,direction,alpha,score,criterion,distance_from_naive,distance_from_trained
conditioned_electrode_association,3,axis,0.8667,0.0,0.4,8.336348909149685,54.20190247231834
conditioned_electrode_association,3,random,0.8667,1.0,0.4,79.64405841282968,53.07056199691553
conditioned_electrode_association,3,axis,0.9333,0.0,0.4,4.171301367143916,58.366950014324104
conditioned_electrode_association,3,random,0.9333,1.0,0.4,82.04123757662815,56.8824634247996
conditioned_electrode_association,3,axis,1.0,0.0,0.4,3.148270297448183e-15,62.53825138146802
conditioned_electrode_association,3,random,1.0,1.0,0.4,84.50313100733214,60.641979646089574
conditioned_electrode_association,10,axis,0.0,1.0,0.4,62.83518755668904,0.0
conditioned_electrode_association,10,random,0.0,1.0,0.4,62.83518755668904,0.0
conditioned_electrode_association,10,axis,0.0667,1.0,0.4,58.644080546657875,4.191107010031159
conditioned_electrode_association,10,random,0.0667,1.0,0.4,62.76107180924386,4.182187514637004
conditioned_electrode_association,10,axis,0.1333,1.0,0.4,54.45925705538239,8.37593050130665
conditioned_electrode_association,10,random,0.1333,1.0,0.4,62.95635349693536,8.35578104396243
conditioned_electrode_association,10,axis,0.2,1.0,0.4,50.26815004535122,12.567037511337809
conditioned_electrode_association,10,random,0.2,1.0,0.4,63.42005033118309,12.535133520156428
conditioned_electrode_association,10,axis,0.2667,1.0,0.4,46.077043035320074,16.758144521368965
conditioned_electrode_association,10,random,0.2667,1.0,0.4,64.14818157456149,16.71442726707046
conditioned_electrode_association,10,axis,0.3333,1.0,0.4,41.89221954404458,20.942968012644457
conditioned_electrode_association,10,random,0.3333,1.0,0.4,65.13090927651682,20.88636490837499
conditioned_electrode_association,10,axis,0.4,1.0,0.4,37.70111253401342,25.13407502267561
conditioned_electrode_association,10,random,0.4,1.0,0.4,66.35844088729289,25.059438204125776
conditioned_electrode_association,10,axis,0.4667,1.0,0.4,33.51000552398226,29.32518203270677
conditioned_electrode_association,10,random,0.4667,1.0,0.4,67.81190873675334,29.217045937868708
conditioned_electrode_association,10,axis,0.5333,1.0,0.4,29.32518203270677,33.51000552398226
conditioned_electrode_association,10,random,0.5333,1.0,0.4,69.46719919168207,33.34255525795511
conditioned_electrode_association,10,axis,0.6,1.0,0.4,25.134075022675617,37.70111253401342
conditioned_electrode_association,10,random,0.6,1.0,0.4,71.30484980613025,37.437278297384225
conditioned_electrode_association,10,axis,0.6667,1.0,0.4,20.94296801264446,41.89221954404458
conditioned_electrode_association,10,random,0.6667,1.0,0.4,73.29973303936104,41.489861579675186
conditioned_electrode_association,10,axis,0.7333,0.625,0.4,16.75814452136897,46.07704303532007
conditioned_electrode_association,10,random,0.7333,1.0,0.4,75.42453718447858,45.48602576395507
conditioned_electrode_association,10,axis,0.8,0.0,0.4,12.567037511337803,50.26815004535123
conditioned_electrode_association,10,random,0.8,1.0,0.4,77.6637725768053,49.43258783670274
conditioned_electrode_association,10,axis,0.8667,0.0,0.4,8.375930501306646,54.45925705538239
conditioned_electrode_association,10,random,0.8667,1.0,0.4,79.99646316703478,53.323347784403445
conditioned_electrode_association,10,axis,0.9333,0.0,0.4,4.191107010031157,58.644080546657875
conditioned_electrode_association,10,random,0.9333,1.0,0.4,82.40300779184605,57.15215873389113
conditioned_electrode_association,10,axis,1.0,0.0,0.4,3.1357659230343503e-15,62.83518755668904
conditioned_electrode_association,10,random,1.0,1.0,0.4,84.87651897494021,60.93057509424577
conditioned_electrode_association,4,axis,0.0,1.0,0.4,61.470891289155865,0.0
conditioned_electrode_association,4,random,0.0,1.0,0.4,61.470891289155865,0.0
conditioned_electrode_association,4,axis,0.0667,1.0,0.4,57.37078284016917,4.1001084489866955
conditioned_electrode_association,4,random,0.0667,1.0,0.4,61.402034647819406,4.091663765264219
conditioned_electrode_association,4,axis,0.1333,1.0,0.4,53.27682148031138,8.194069808844477
conditioned_electrode_association,4,random,0.1333,1.0,0.4,61.59577935082346,8.174794376684538
conditioned_electrode_association,4,axis,0.2,1.0,0.4,49.176713031324695,12.294178257831176
conditioned_electrode_association,4,random,0.2,1.0,0.4,62.05046215527157,12.263138767412318
conditioned_electrode_association,4,axis,0.2667,1.0,0.4,45.076604582338,16.39428670681787
conditioned_electrode_association,4,random,0.2667,1.0,0.4,62.76425367235976,16.351760230915417
conditioned_electrode_association,4,axis,0.3333,1.0,0.4,40.98264322248022,20.488248066675652
conditioned_electrode_association,4,random,0.3333,1.0,0.4,63.72758503986299,20.433328938965637
conditioned_electrode_association,4,axis,0.4,1.0,0.4,36.88253477349352,24.588356515662348
conditioned_electrode_association,4,random,0.4,1.0,0.4,64.93096640746167,24.516860896702465
conditioned_electrode_association,4,axis,0.4667,1.0,0.4,32.78242632450683,28.688464964649043
conditioned_electrode_association,4,random,0.4667,1.0,0.4,66.35621367148487,28.586842737847093
conditioned_electrode_association,4,axis,0.5333,1.0,0.4,28.688464964649043,32.78242632450683
conditioned_electrode_association,4,random,0.5333,1.0,0.4,67.98007061361675,32.62758499751683
conditioned_electrode_association,4,axis,0.6,1.0,0.4,24.588356515662348,36.88253477349352
conditioned_electrode_association,4,random,0.6,1.0,0.4,69.78329117055443,36.63986431460826
conditioned_electrode_association,4,axis,0.6667,1.0,0.4,20.488248066675656,40.98264322248021
conditioned_electrode_association,4,random,0.6667,1.0,0.4,71.7402539366646,40.60983998493128
conditioned_electrode_association,4,axis,0.7333,1.0,0.4,16.394286706817873,45.076604582338
conditioned_electrode_association,4,random,0.7333,1.0,0.4,73.82585855854063,44.52633224253818
conditioned_electrode_association,4,axis,0.8,1.0,0.4,12.29417825783117,49.176713031324695
conditioned_electrode_association,4,random,0.8,1.0,0.4,76.02820585959911,48.401023806150334
conditioned_electrode_association,4,axis,0.8667,0.0,0.4,8.194069808844475,53.27682148031139
conditioned_electrode_association,4,random,0.8667,1.0,0.4,78.32628729749382,52.2260540228445
conditioned_electrode_association,4,axis,0.9333,0.0,0.4,4.1001084489866955,57.37078284016918
conditioned_electrode_association,4,random,0.9333,1.0,0.4,80.69945398305839,55.99306217019204
conditioned_electrode_association,4,axis,1.0,0.0,0.4,3.0538701941472154e-15,61.470891289155865
conditioned_electrode_association,4,random,1.0,1.0,0.4,83.13895489682248,59.71011694609839
conditioned_electrode_association,15,axis,0.0,1.0,0.4,65.7078963408511,0.0
conditioned_electrode_association,15,random,0.0,1.0,0.4,65.7078963408511,0.0
conditioned_electrode_association,15,axis,0.0667,1.0,0.4,61.32517965491633,4.382716685934768
conditioned_electrode_association,15,random,0.0667,1.0,0.4,65.62201543782918,4.372839380811205
conditioned_electrode_association,15,axis,0.1333,1.0,0.4,56.94903375861565,8.758862582235452
conditioned_electrode_association,15,random,0.1333,1.0,0.4,65.81510145932081,8.736101824307664
conditioned_electrode_association,15,axis,0.2,1.0,0.4,52.56631707268088,13.14157926817022
conditioned_electrode_association,15,random,0.2,1.0,0.4,66.28685664627068,13.10519463358637
conditioned_electrode_association,15,axis,0.2667,1.0,0.4,48.183600386746114,17.524295954104986
conditioned_electrode_association,15,random,0.2667,1.0,0.4,67.03520173678739,17.474303014349548
conditioned_electrode_association,15,axis,0.3333,1.0,0.4,43.80745449044542,21.90044185040567
conditioned_electrode_association,15,random,0.3333,1.0,0.4,68.05008847466273,21.83497265596077
conditioned_electrode_association,15,axis,0.4,1.0,0.4,39.424737804510656,26.28315853634044
conditioned_electrode_association,15,random,0.4,1.0,0.4,69.32205256948413,26.19567595133988
conditioned_electrode_association,15,axis,0.4667,1.0,0.4,35.04202111857589,30.665875222275204
conditioned_electrode_association,15,random,0.4667,1.0,0.4,70.8288049396688,30.535015826123335
conditioned_electrode_association,15,axis,0.5333,1.0,0.4,30.665875222275204,35.04202111857589
conditioned_electrode_association,15,random,0.5333,1.0,0.4,72.5429658963616,34.83407854411094
conditioned_electrode_association,15,axis,0.6,1.0,0.4,26.28315853634044,39.424737804510656
conditioned_electrode_association,15,random,0.6,1.0,0.4,74.44353114338362,39.09445832213291
conditioned_electrode_association,15,axis,0.6667,1.0,0.4,21.900441850405674,43.80745449044542
conditioned_electrode_association,15,random,0.6667,1.0,0.4,76.50128989307925,43.299577027619605
conditioned_electrode_association,15,axis,0.7333,1.0,0.4,17.52429595410499,48.183600386746114
conditioned_electrode_association,15,random,0.7333,1.0,0.4,78.69081678227515,47.44188535967485
conditioned_electrode_association,15,axis,0.8,1.0,0.4,13.14157926817022,52.56631707268088
conditioned_electrode_association,15,random,0.8,1.0,0.4,80.99705436242233,51.53069090674912
conditioned_electrode_association,15,axis,0.8667,0.375,0.4,8.75886258223545,56.94903375861565
conditioned_electrode_association,15,random,0.8667,1.0,0.4,83.39556537157111,55.554734900939486
conditioned_electrode_association,15,axis,0.9333,0.0,0.4,4.382716685934767,61.32517965491633
conditioned_electrode_association,15,random,0.9333,1.0,0.4,85.86592611535528,59.507981012383425
conditioned_electrode_association,15,axis,1.0,0.0,0.4,3.3005219210668913e-15,65.7078963408511
conditioned_electrode_association,15,random,1.0,1.0,0.4,88.39987612814834,63.40174869925627
conditioned_electrode_association,26,axis,0.0,1.0,0.4,58.29205301665469,0.0
conditioned_electrode_association,26,random,0.0,1.0,0.4,58.29205301665469,0.0
conditioned_electrode_association,26,axis,0.0667,1.0,0.4,54.40397308044381,3.8880799362108673
conditioned_electrode_association,26,random,0.0667,1.0,0.4,58.23200918095142,3.881434166965537
conditioned_electrode_association,26,axis,0.1333,1.0,0.4,50.52172234953461,7.77033066712007
conditioned_electrode_association,26,random,0.1333,1.0,0.4,58.424467077682195,7.755695610532832
conditioned_electrode_association,26,axis,0.2,1.0,0.4,46.63364241332375,11.658410603330935
conditioned_electrode_association,26,random,0.2,1.0,0.4,58.86799249414637,11.635335212037791
conditioned_electrode_association,26,axis,0.2667,1.0,0.4,42.74556247711288,15.546490539541804
conditioned_electrode_association,26,random,0.2667,1.0,0.4,59.55790481133276,15.51483406067706
conditioned_electrode_association,26,axis,0.3333,1.0,0.4,38.863311746203685,19.42874127045101
conditioned_electrode_association,26,random,0.3333,1.0,0.4,60.48541568121777,19.38820312391577
conditioned_electrode_association,26,axis,0.4,1.0,0.4,34.97523180999281,23.31682120666187
conditioned_electrode_association,26,random,0.4,1.0,0.4,61.64170714123342,23.264553038397057
conditioned_electrode_association,26,axis,0.4667,1.0,0.4,31.087151873781945,27.20490114287274
conditioned_electrode_association,26,random,0.4667,1.0,0.4,63.01033015527795,27.13240485793539
conditioned_electrode_association,26,axis,0.5333,1.0,0.4,27.20490114287274,31.087151873781945
conditioned_electrode_association,26,random,0.5333,1.0,0.4,64.56900113280867,30.97552195585915
conditioned_electrode_association,26,axis,0.6,1.0,0.4,23.31682120666187,34.97523180999281
conditioned_electrode_association,26,random,0.6,1.0,0.4,66.30051577101467,34.796581471378786
conditioned_electrode_association,26,axis,0.6667,1.0,0.4,19.42874127045101,38.863311746203685
conditioned_electrode_association,26,random,0.6667,1.0,0.4,68.18130113477244,38.58320415255829
conditioned_electrode_association,26,axis,0.7333,0.875,0.4,15.546490539541807,42.74556247711288
conditioned_electrode_association,26,random,0.7333,1.0,0.4,70.18813101998312,42.32447589906482
conditioned_electrode_association,26,axis,0.8,0.0,0.4,11.658410603330934,46.63364241332375
conditioned_electrode_association,26,random,0.8,1.0,0.4,72.30504594087596,46.02415664430783
conditioned_electrode_association,26,axis,0.8667,0.0,0.4,7.770330667120068,50.52172234953461
conditioned_electrode_association,26,random,0.8667,1.0,0.4,74.51482341213737,49.67928891901656
conditioned_electrode_association,26,axis,0.9333,0.0,0.4,3.888079936210866,54.40397308044381
conditioned_electrode_association,26,random,0.9333,1.0,0.4,76.798379543597,53.282982289697266
conditioned_electrode_association,26,axis,1.0,0.0,0.4,2.933174772761872e-15,58.29205301665469
conditioned_electrode_association,26,random,1.0,1.0,0.4,79.14782062178969,56.84327273850447
conditioned_electrode_association,12,axis,0.0,1.0,0.4,64.17613781238376,0.0
conditioned_electrode_association,12,random,0.0,1.0,0.4,64.17613781238376,0.0
conditioned_electrode_association,12,axis,0.0667,1.0,0.4,59.89558942029777,4.280548392085997
conditioned_electrode_association,12,random,0.0667,1.0,0.4,64.09461924314233,4.2711250405203955
conditioned_electrode_association,12,axis,0.1333,1.0,0.4,55.62145864199301,8.554679170390756
conditioned_electrode_association,12,random,0.1333,1.0,0.4,64.28828002026636,8.533684950806208
conditioned_electrode_association,12,axis,0.2,1.0,0.4,51.34091024990701,12.835227562476756
conditioned_electrode_association,12,random,0.2,1.0,0.4,64.75570605763794,12.802039032555813
conditioned_electrode_association,12,axis,0.2667,1.0,0.4,47.060361857821015,17.115775954562753
conditioned_electrode_association,12,random,0.2667,1.0,0.4,65.4931153369012,17.070124651808896
conditioned_electrode_association,12,axis,0.3333,1.0,0.4,42.78623107951626,21.389906732867512
conditioned_electrode_association,12,random,0.3333,1.0,0.4,66.4916424508148,21.330954088509365
conditioned_electrode_association,12,axis,0.4,1.0,0.4,38.50568268743026,25.670455124953502
conditioned_electrode_association,12,random,0.4,1.0,0.4,67.74122498568042,25.59241583675995
conditioned_electrode_association,12,axis,0.4667,1.0,0.4,34.22513429534427,29.9510035170395
conditioned_electrode_association,12,random,0.4667,1.0,0.4,69.22076508438694,29.835030454165047
conditioned_electrode_association,12,axis,0.5333,1.0,0.4,29.9510035170395,34.22513429534427
conditioned_electrode_association,12,random,0.5333,1.0,0.4,70.90477814846045,34.041528193435234
conditioned_electrode_association,12,axis,0.6,1.0,0.4,25.670455124953502,38.50568268743026
conditioned_electrode_association,12,random,0.6,1.0,0.4,72.77415787232478,38.21532369535093
conditioned_electrode_association,12,axis,0.6667,1.0,0.4,21.389906732867512,42.78623107951626
conditioned_electrode_association,12,random,0.6667,1.0,0.4,74.8021514512725,42.342667230118714
conditioned_electrode_association,12,axis,0.7333,1.0,0.4,17.115775954562757,47.06036185782101
conditioned_electrode_association,12,random,0.7333,1.0,0.4,76.9626731074108,46.41233039240121
conditioned_electrode_association,12,axis,0.8,1.0,0.4,12.83522756247675,51.34091024990701
conditioned_electrode_association,12,random,0.8,1.0,0.4,79.23970732002722,50.43140374870245
conditioned_electrode_association,12,axis,0.8667,1.0,0.4,8.554679170390754,55.62145864199301
conditioned_electrode_association,12,random,0.8667,1.0,0.4,81.61016561628291,54.39043104485888
conditioned_electrode_association,12,axis,0.9333,0.0,0.4,4.280548392085996,59.89558942029777
conditioned_electrode_association,12,random,0.9333,1.0,0.4,84.05250546746679,58.28168293247285
conditioned_electrode_association,12,axis,1.0,0.0,0.4,3.2020420429679447e-15,64.17613781238376
conditioned_electrode_association,12,random,1.0,1.0,0.4,86.55916861015743,62.11720402115067
conditioned_electrode_association,25,axis,0.0,1.0,0.4,60.58186956308936,0.0
conditioned_electrode_association,25,random,0.0,1.0,0.4,60.58186956308936,0.0
conditioned_electrode_association,25,axis,0.0667,1.0,0.4,56.5410588632313,4.04081069985806
conditioned_electrode_association,25,random,0.0667,1.0,0.4,60.51794717737497,4.033154575921301
conditioned_electrode_association,25,axis,0.1333,1.0,0.4,52.50630635032956,8.075563212759812
conditioned_electrode_association,25,random,0.1333,1.0,0.4,60.7140481378142,8.05844764775083
conditioned_electrode_association,25,axis,0.2,1.0,0.4,48.465495650471496,12.116373912617876
conditioned_electrode_association,25,random,0.2,1.0,0.4,61.16931571306209,12.08922727027505
conditioned_electrode_association,25,axis,0.2667,1.0,0.4,44.424684950613425,16.157184612475934
